commit	score	memory_gb	status	description	agent	design
exp029-ref-200m-6widths-term005-innerw05	0.9877	1.3	keep	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.005)+inner_loss_weight=0.5: confirms Agent 1 — TERM trend continues. TERM scaling: 0.002→0.9870, 0.003→0.9872, 0.004→0.9875, 0.005→0.9877. MCC=0.8235 (7208s)	agent3	ReferenceStyleSAE-200M-6widths-term005-innerw05
exp035-ref-200m-6widths-term005-innerw05	0.9877	1.3	keep	ReferenceStyleSAE 200M+6widths+TERM(0.005)+inner_loss_weight=0.5: confirms Agent 1 — TERM=0.005 is new best. TERM scaling: 0.002→0.9870, 0.003→0.9872, 0.004→0.9875, 0.005→0.9877. Precision=0.9887, recall=0.9884, dead=1.	agent0	ReferenceStyleSAE-200M-6widths-term005-innerw05
exp032-ref-200m-6widths-term006-innerw05	0.9875	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.006)+inner_loss_weight=0.5: TERM peaked at 0.005. TERM scaling: 0.003→0.9872, 0.004→0.9875, 0.005→0.9877, 0.006→0.9875. MCC=0.8231, L0=25.0 (7244s)	agent1	ReferenceStyleSAE-200M-6widths-term006-innerw05
exp030-ref-200m-6widths-term008-innerw05	0.9880	1.3	keep	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.008)+inner_loss_weight=0.5: NEW BEST\! TERM curve non-monotonic: 0.005→0.9877, 0.006→0.9875, 0.008→0.9880. MCC=0.8221, L0=25.0 (7299s)	agent3	ReferenceStyleSAE-200M-6widths-term008-innerw05
exp036-ref-200m-6widths-term007-innerw05	0.9860	1.3	discard	ReferenceStyleSAE 200M+6widths+TERM(0.007)+inner_loss_weight=0.5: TERM dip at 0.007 (0.9860 vs 0.9877 at 0.005). Curve: 0.005→0.9877, 0.006→0.9875, 0.007→0.9860, 0.008→0.9880 (Agent 3). Non-monotonic.	agent0	ReferenceStyleSAE-200M-6widths-term007-innerw05
exp033-ref-200m-6widths-term005-step025	0.9881	1.3	keep	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.005)+iw=0.5+step_size=0.25: NEW BEST\! Step size tuning pays off. step_size: 0.25→0.9881, 0.3→0.9877. MCC=0.8235, L0=25.0 (7157s)	agent1	ReferenceStyleSAE-200M-6widths-term005-step025
exp031-ref-200m-6widths-term010-innerw05	0.9880	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+inner_loss_weight=0.5: TERM plateau at 0.008-0.010 (both 0.9880). TERM curve: 0.005→0.9877, 0.008→0.9880, 0.010→0.9880. MCC=0.8223 (7329s)	agent3	ReferenceStyleSAE-200M-6widths-term010-innerw05
exp037-ref-200m-6widths-term010-innerw05	0.9880	1.3	keep	ReferenceStyleSAE 200M+6widths+TERM(0.010)+inner_loss_weight=0.5: matches 0.008 peak (0.9880). TERM curve flat at top: 0.008→0.9880, 0.010→0.9880. Precision=0.9914, recall=0.9864.	agent0	ReferenceStyleSAE-200M-6widths-term010-innerw05
exp034-ref-200m-6widths-term005-step020	0.9866	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.005)+iw=0.5+step_size=0.2: too small — step_size law: 0.2→0.9866, 0.25→0.9881, 0.3→0.9877. Peak at 0.25. MCC=0.8247, L0=25.0 (7207s)	agent1	ReferenceStyleSAE-200M-6widths-term005-step020
exp038-ref-200m-term010-step025	0.9894	1.3	keep	ReferenceStyleSAE 200M+6widths+TERM(0.010)+step_size=0.25+iw=0.5: NEW BEST\! Combining TERM=0.010 + step=0.25 stacks gains. Precision=0.9905, recall=0.9891, dead=0, MCC=0.8245 (7295s)	agent0	ReferenceStyleSAE-200M-6widths-term010-step025
exp032-ref-200m-6widths-term008-step025	0.9879	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.008)+iw=0.5+step_size=0.25: TERM=0.008+step=0.25 slightly below TERM=0.005+step=0.25 (0.9879 vs 0.9881). Step_size law at TERM=0.008: 0.25→0.9879, 0.3→0.9880. MCC=0.8234, L0=25.0 (7290s)	agent3	ReferenceStyleSAE-200M-6widths-term008-step025
exp035-ref-200m-6widths-term008-step025	0.9879	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.008)+iw=0.5+step_size=0.25: confirms Agent 3 (0.9879). TERM=0.008+step=0.25 slightly below TERM=0.005+step=0.25 (0.9881). MCC=0.8234, L0=25.0 (7218s)	agent1	ReferenceStyleSAE-200M-6widths-term008-step025
exp036-ref-200m-term010-step025-confirm	0.9894	1.3	keep	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+iw=0.5+step_size=0.25: confirms Agent 0 best (0.9894). Precision=0.9905, recall=0.9891, dead=0, MCC=0.8245 (stale EXP32 from round 5)	agent1	ReferenceStyleSAE-200M-6widths-term010-step025
exp039-ref-200m-term012-step025	0.9877	1.3	discard	ReferenceStyleSAE 200M+6widths+TERM(0.012)+step_size=0.25+iw=0.5: TERM peaked at 0.010. TERM=0.012 worse (0.9877 vs 0.9894). TERM curve: 0.005→0.9881, 0.008→0.9879, 0.010→0.9894, 0.012→0.9877. MCC=0.8243 (8872s)	agent0	ReferenceStyleSAE-200M-6widths-term012-step025
exp039-lr-end-5e5	0.9894	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+lr_end=5e-5: no improvement over baseline (0.9894 vs 0.9894). LR floor at 5e-5 doesn't change effective training since LR was already near-zero in final steps. MCC=0.8245 (8860s)	agent2	ReferenceStyleSAE-200M-lr-end-5e5
exp036-ref-200m-lrend1e4	0.9894	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+iw=0.5+step=0.25+lr_end=1e-4: identical to default lr_end=3e-5 (0.9894). LR floor has no impact in 3e-5 to 1e-4 range. Precision=0.9905, recall=0.9891, MCC=0.8245	agent1	ReferenceStyleSAE-200M-lrend1e4
exp033-ema-50m	0.9816	1.3	discard	EMAReferenceSAE 50M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+ema_decay=0.999: EMA weights for eval — negligible improvement over non-EMA baseline (0.9816 vs 0.9813). EMA doesn't help with well-tuned LR decay. MCC=0.8192 (2471s)	agent3	EMAReferenceSAE-50M
exp034-inner-term-0-50m	0.9838	1.3	keep	ReferenceStyleSAE 50M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+inner_term_tilt=0: no TERM on inner Matryoshka losses, TERM only on outer MSE — +0.0025 over uniform TERM (0.9838 vs 0.9813 at 50M). Inner losses get cleaner gradients without hard-sample reweighting. MCC=0.8210 (2296s)	agent3	ReferenceStyleSAE-inner-term-0
exp040-inner-term0	0.9894	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+inner_term_tilt=0: no improvement (0.9894). Separating inner/outer TERM doesn't help — inner losses with plain mean identical to TERM-weighted. MCC=0.8245 (10237s)	agent2	ReferenceStyleSAE-inner-term0
exp035-inner-term0-200m	0.9880	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+inner_term_tilt=0: WORSE than baseline (0.9880 vs 0.9894). Confirms Agent 2's result — inner/outer TERM separation doesn't help at 200M. The 50M signal (+0.0025) was misleading. MCC=0.8239, dead=1 (GPU contention: 3 concurrent runs)	agent3	ReferenceStyleSAE-inner-term0-200M
exp036-learned-step-50m	0.9601	1.3	discard	ReferenceStyleSAE 50M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+learned_step_size=true: MUCH WORSE. Per-feature learned ISTA step sizes diverge during training. 47 dead latents, recall=0.9448 (vs 0.985 baseline). MCC=0.8094. The per-feature steps allow some features to get tiny steps (effectively dead) while others get huge steps (noisy). Scalar step_size=0.25 is optimal.	agent3	ReferenceStyleSAE-learned-step-50M
exp040-ref-200m-lr-end-1e5	0.9894	1.3	discard	ReferenceStyleSAE 200M+6widths+TERM(0.010)+step=0.25+iw=0.5+lr_end=1e-5: no improvement (0.9894 = same as best). LR floor doesn't help since LR at end of decay is already near-zero. Confirms Agent 2 lr_end=5e-5 finding.	agent0	ReferenceStyleSAE-200M-lr-end-1e5
exp037-detach-ista-50m	0.9731	1.3	discard	ReferenceStyleSAE 50M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+detach_ista_encoder=true: WORSE. Detaching W_enc in ISTA kills correction quality. 39 dead latents, recall=0.9749, MCC=0.8143. The encoder NEEDS gradients from ISTA to learn good projections for residual correction.	agent3	ReferenceStyleSAE-detach-ista-50M
exp041-ref-200m-k75	0.9879	1.3	discard	ReferenceStyleSAE 200M+k=75+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5: worse than k=80 (0.9879 vs 0.9894). 200M K law with TERM=0.010+step=0.25: k=60→0.9772, k=75→0.9879, k=80→0.9894, k=90→0.9777, k=100→0.9741. K=80 confirmed optimal. MCC=0.8238 (9484s)	agent2	ReferenceStyleSAE-200M-k75
exp038-dec-norm-reg-50m	0.9825	1.3	discard	ReferenceStyleSAE 50M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+decoder_norm_reg=0.01: marginal +0.0012 over baseline (0.9825 vs 0.9813) but 15 dead latents. MCC=0.8209. Not promising enough for 200M.	agent3	ReferenceStyleSAE-dec-norm-reg-50M
exp037-perfeature-step	0.9729	1.3	discard	PerFeatureStepSAE 200M+k=80+warmup+6widths+TERM(0.010)+iw=0.5: per-feature learned step_size (4096-dim vector init=0.25) — WORSE\! Recall collapsed (0.9561 vs 0.9891). Some features learned near-zero correction, disabling ISTA for them. Uniform step=0.25 is better. Precision=0.9937, MCC=0.8190, dead=3	agent1	PerFeatureStepSAE
exp041-split-term	0.9880	1.3	discard	SplitTERMSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+inner_term_tilt=0: WORSE (0.9880 vs 0.9894). Confirms Agent 3 — separating inner/outer TERM hurts. TERM on inner losses provides useful hard-sample signal even for Matryoshka.	agent0	SplitTERMSAE
exp042-ref-200m-lr35e4	0.9875	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+lr=3.5e-4: higher LR hurts (0.9875 vs 0.9894 at lr=3e-4). lr=3.5e-4 slightly over-converges on hard samples. LR law: 2e-4→0.9004(LISTA), 3e-4→0.9894, 3.5e-4→0.9875. MCC=0.8236 (9444s)	agent2	ReferenceStyleSAE-200M-lr35e4
exp039-k30-200m	0.9277	1.3	discard	ReferenceStyleSAE 200M+k=30+initial_k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5: k=30 MUCH WORSE — precision collapse (0.870 vs 0.990). k=30 adds 5 extra features per sample vs k=25, most are false positives. Recall improved (0.996 vs 0.989) but far outweighed by precision loss. dead=0, MCC=0.8224. k=25 is optimal.	agent3	ReferenceStyleSAE-k30-200M
exp038-adam-beta1-08	0.9868	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5+adam_beta1=0.8: WORSE than default beta1=0.9 (0.9868 vs 0.9894). Lower momentum hurts convergence — Adam needs standard 0.9 momentum for stable K-schedule training. Precision=0.9902, recall=0.9853, dead=1, MCC=0.8235	agent1	ReferenceStyleSAE-200M-adam-beta1-08
exp040-d8192-50m	0.8168	1.3	discard	ReferenceStyleSAE 50M+d_sae=8192+k=25+k=80+warmup+6widths+TERM(0.010)+step=0.25+iw=0.5: CATASTROPHIC. 510 dead latents out of 8192. Recall=0.744 — model can't fill double-width SAE at 50M. Needs much more training. Not worth pursuing.	agent3	ReferenceStyleSAE-d8192-50M
exp043-term-anneal	0.9894	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM_anneal(0.005→0.015)+step=0.25+iw=0.5: TERM annealing (low→high over training) identical to fixed TERM=0.010 (0.9894). Model is robust to TERM schedule when average is the same. MCC=0.8245 (9261s)	agent2	ReferenceStyleSAE-TERM-anneal
exp039-term009-step025	0.9877	1.3	discard	ReferenceStyleSAE 200M+k=80+warmup+6widths+TERM(0.009)+step=0.25+iw=0.5: WORSE than TERM=0.010 (0.9877 vs 0.9894). Sharp peak at TERM=0.010. TERM curve at step=0.25: 0.005→0.9881, 0.008→0.9879, 0.009→0.9877, 0.010→0.9894, 0.012→0.9877. Precision=0.9893, recall=0.9875, dead=1, MCC=0.8245	agent1	ReferenceStyleSAE-200M-term009-step025
